118,2.11,19
119,2.13,19.1
119,2.11,19.2
119,2.11,19.3
119,2.11,19.4
119,2.11,19.5
119,2.12,19.6
119,2.13,19.7
119,2.14,19.8
119,2.12,19.9
119,2.11,20
120,2.12,20.11
120,2.11,20.21
120,2.12,20.31
120,2.12,20.41
120,2.12,20.51
120,2.13,20.61
120,2.14,20.71
120,2.16,20.81
120,2.16,20.92
120,2.16,21.02
121,2.16,21.12
121,2.17,21.22
121,2.17,21.32
121,2.18,21.42
121,2.18,21.52
121,2.18,21.62
121,2.17,21.72
121,2.2,21.82
121,2.2,21.92
122,2.22,22.03
122,2.23,22.13
122,2.21,22.23
122,2.18,22.33
122,2.18,22.43
122,2.18,22.53
122,2.19,22.63
122,2.19,22.73
122,2.21,22.83
122,2.22,22.94
123,2.21,23.04
123,2.23,23.14
123,2.24,23.24
123,2.25,23.34
123,2.25,23.44
123,2.25,23.54
123,2.24,23.64
123,2.22,23.74
123,2.22,23.84
123,2.22,23.95
124,2.22,24.05
124,2.21,24.15
124,2.25,24.25
124,2.25,24.35
124,2.24,24.45
124,2.23,24.55
124,2.24,24.65
124,2.23,24.75
124,2.24,24.86
124,2.25,24.96
125,2.25,25.06
125,2.25,25.16
125,2.26,25.26
125,2.25,25.36
125,2.25,25.46
125,2.26,25.56
125,2.24,25.66
125,2.23,25.76
125,2.24,25.87
125,2.26,25.97
126,2.26,26.07
126,2.26,26.17
126,2.25,26.27
126,2.26,26.37
126,2.25,26.47
126,2.25,26.57
126,2.25,26.67
126,2.26,26.78
126,2.26,26.88
126,2.26,26.98
127,2.27,27.08
127,2.26,27.18
127,2.26,27.28
127,2.27,27.38
127,2.27,27.48
127,2.27,27.58
127,2.28,27.68
127,2.28,27.79
127,2.27,27.89
127,2.27,27.99
128,2.27,28.09
128,2.26,28.19
128,2.26,28.29
128,2.26,28.39
128,2.28,28.49
128,2.29,28.59
128,2.28,28.7
128,2.26,28.8
128,2.27,28.9
128,2.27,29
129,2.29,29.1
129,2.29,29.2
129,2.32,29.3
129,2.32,29.4
129,2.31,29.5
129,2.32,29.6
129,2.31,29.71
129,2.33,29.81
129,2.34,29.91
129,2.32,30.01
130,2.34,30.11
130,2.34,30.21
130,2.4,30.31
130,2.43,30.41
130,2.47,30.51
130,2.5,30.62
130,2.54,30.72
130,2.59,30.82
130,2.62,30.92
130,2.65,31.02
131,2.69,31.12
131,2.72,31.22
131,2.76,31.32
131,2.79,31.42
131,2.81,31.52
131,2.86,31.63
131,2.87,31.73
131,2.91,31.83
131,2.94,31.93
131,2.98,32.03
132,2.98,32.13
132,3,32.23
132,3.03,32.33
132,3.05,32.44
132,3.08,32.54
132,3.1,32.64
132,3.12,32.74
132,3.14,32.84
